timestamp,tunnel_id,direction,lighting_zone,device_id,brightness,power,temperature,flicker_count,status
2024-01-01 10:00:00,T001,东向,入口区,L-001,178.2,445.5,25.0,0,normal
2024-01-01 10:05:00,T001,东向,入口区,L-002,172.5,435.8,24.5,1,normal
2024-01-01 10:10:00,T001,东向,中部区,L-003,198.5,515.2,26.0,0,normal
2024-01-01 10:15:00,T001,东向,中部区,L-004,30.5,60.2,21.5,38,failure
2024-01-01 10:20:00,T001,东向,出口区,L-005,158.3,415.6,24.2,2,normal
2024-01-01 10:25:00,T001,东向,出口区,L-006,42.8,75.3,22.0,32,failure
2024-01-01 10:30:00,T001,西向,入口区,L-007,168.5,428.3,24.8,0,normal
2024-01-01 10:35:00,T001,西向,入口区,L-008,163.2,420.5,24.5,0,normal
2024-01-01 10:40:00,T001,西向,中部区,L-009,188.5,490.2,25.5,1,normal
2024-01-01 10:45:00,T001,西向,中部区,L-010,82.1,145.5,23.2,18,abnormal
2024-01-01 10:50:00,T001,西向,出口区,L-011,153.5,405.8,24.0,0,normal
2024-01-01 10:55:00,T001,西向,出口区,L-012,148.2,395.5,23.8,1,normal
2024-01-01 10:00:00,T001,东向,入口区,L-001,178.2,445.5,25.0,0,normal
2024-01-01 11:00:00,,东向,入口区,L-001,180.0,450.0,25.0,0,normal
2024-01-01 11:05:00,T001,东向,入口区,,160.0,400.0,24.0,0,normal
2024-01-01 11:10:00,T001,东向,中部区,L-003,15000,10000,200.0,0,normal
2024-01-01 11:15:00,T001,东向,中部区,L-004,-50,-100,-50.0,0,normal
2024-01-01 11:20:00,T001,东向,出口区,L-005,abc,def,ghi,jkl,normal
invalid_timestamp,T001,东向,出口区,L-006,150.0,400.0,24.0,0,normal
